FOLIO,FECHA,ANIO,MES,K_GRUPO,GRUPO,K_EMPRESA,EMPRESA,CONCESIONARIO,L_PREPAGO_E,L_POSPAGO_E,L_POSPAGOC_E,L_POSPAGOL_E,L_NO_ESPECIFICADO_E,L_TOTAL_E
107326,15/04/2017,2017,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",5504901.0,4948236.0,0.0,0.0,,10453137.0
107326,15/05/2017,2017,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",5822710.0,5010310.0,0.0,0.0,,10833020.0
107326,15/06/2017,2017,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",5824760.0,5074454.0,0.0,0.0,,10899214.0
107326,15/07/2017,2017,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",5985132.0,0.0,0.0,5136528.0,,11121660.0
107326,15/08/2017,2017,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",6099399.0,0.0,0.0,5200670.0,,11300069.0
107326,15/09/2017,2017,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",6125889.0,0.0,0.0,5264814.0,,11390703.0
107326,15/10/2017,2017,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",6217600.0,0.0,0.0,5326889.0,,11544489.0
107326,15/11/2017,2017,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",6484741.0,0.0,0.0,5391032.0,,11875773.0
107326,15/12/2017,2017,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",6752597.0,0.0,0.0,5453106.0,,12205703.0
107326,15/01/2018,2018,1,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",6871040.0,0.0,2969271.0,2429404.0,,12269715.0
107326,15/02/2018,2018,2,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",7091142.0,0.0,2772881.0,2362084.0,,12226107.0
107326,15/03/2018,2018,3,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",7452749.0,0.0,2682989.0,2285510.0,,12421248.0
107326,15/04/2018,2018,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",7701690.0,0.0,2708218.0,2215814.0,,12625722.0
107326,15/05/2018,2018,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",7716229.0,0.0,2447147.0,2084606.0,,12247982.0
107326,15/06/2018,2018,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",7466180.0,0.0,2267853.0,1931874.0,,11665907.0
107326,15/07/2018,2018,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",7794841.0,0.0,2088072.0,1927452.0,,11810365.0
107326,15/08/2018,2018,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",8242520.0,0.0,2165534.0,2080612.0,,12488666.0
107326,15/09/2018,2018,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",8245827.0,0.0,2071302.0,1990075.0,,12307204.0
107326,15/10/2018,2018,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",8576862.0,0.0,2154457.0,2069968.0,,12801287.0
107326,15/11/2018,2018,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",9028257.0,0.0,2166782.0,2081810.0,,13276849.0
107326,15/12/2018,2018,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",9479140.0,0.0,2214547.0,2044197.0,,13737884.0
107326,15/01/2019,2019,1,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",9544720.0,0.0,2397576.0,2303554.0,,14245850.0
107326,15/02/2019,2019,2,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",9739004.0,0.0,2337361.0,2245699.0,,14322064.0
107326,15/03/2019,2019,3,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",9948242.0,0.0,2434393.0,2247132.0,,14629767.0
107326,15/04/2019,2019,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",9988105.0,0.0,2397145.0,2303140.0,,14688390.0
107326,15/05/2019,2019,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",10356648.0,0.0,2466083.0,2186904.0,,15009635.0
107326,15/06/2019,2019,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",10678960.0,0.0,2542831.0,2254963.0,,15476754.0
107326,15/07/2019,2019,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",10977676.0,0.0,2540548.0,2164171.0,,15682395.0
107326,15/08/2019,2019,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11113948.0,0.0,2619717.0,2143404.0,,15877069.0
107326,15/09/2019,2019,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11236703.0,0.0,2524301.0,2065338.0,,15826342.0
107326,15/10/2019,2019,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11579239.0,0.0,2553956.0,2175593.0,,16308788.0
107326,15/11/2019,2019,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11881891.0,0.0,2541405.0,2079331.0,,16502627.0
107326,15/12/2019,2019,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12195732.0,0.0,2480913.0,2029837.0,,16706482.0
107326,15/01/2020,2020,1,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11833739.0,0.0,2233368.0,2061571.0,,16128678.0
107326,15/02/2020,2020,2,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11754887.0,0.0,2205018.0,2035401.0,,15995306.0
107326,15/03/2020,2020,3,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11743381.0,0.0,2199206.0,2030036.0,,15972623.0
107326,15/04/2020,2020,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11518351.0,0.0,2186214.0,2018043.0,,15722608.0
107326,15/05/2020,2020,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11389229.0,0.0,2197946.0,2028873.0,,15616048.0
107326,15/06/2020,2020,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11262177.0,0.0,2202105.0,2032713.0,,15496995.0
107326,15/07/2020,2020,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11403267.0,0.0,2192754.0,2024081.0,,15620102.0
107326,15/08/2020,2020,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11613029.0,0.0,2178747.0,2011151.0,,15802927.0
107326,15/09/2020,2020,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11721520.0,0.0,2203510.0,2034010.0,,15959040.0
107326,15/10/2020,2020,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11725048.0,0.0,2255064.0,2081597.0,,16061709.0
107326,15/11/2020,2020,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",11958198.0,0.0,2184795.0,2016734.0,,16159727.0
107326,15/12/2020,2020,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12051507.0,0.0,2201843.0,2032470.0,,16285820.0
107326,15/01/2021,2021,1,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12202079.0,0.0,2542142.0,1726804.0,,16471025.0
107326,15/02/2021,2021,2,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12373877.0,0.0,2597897.0,1754760.0,,16726534.0
107326,15/03/2021,2021,3,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12594271.0,0.0,2663289.0,1786659.0,,17044219.0
107326,15/04/2021,2021,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12688366.0,0.0,2718588.0,1803264.0,,17210218.0
107326,15/05/2021,2021,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12864288.0,0.0,2740283.0,1802625.0,,17407196.0
107326,15/06/2021,2021,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",12971542.0,0.0,2766939.0,1809628.0,,17548109.0
107326,15/07/2021,2021,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",13194481.0,0.0,2819182.0,1840622.0,,17854285.0
107326,15/08/2021,2021,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",13384948.0,0.0,2841191.0,1851888.0,,18078027.0
107326,15/09/2021,2021,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",13640677.0,0.0,2853187.0,1867506.0,,18361370.0
107326,15/10/2021,2021,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",13807060.0,0.0,2865272.0,1870714.0,,18543046.0
107326,15/11/2021,2021,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14085154.0,0.0,2868163.0,1869469.0,,18822786.0
107326,15/12/2021,2021,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14402900.0,0.0,2856177.0,1869463.0,,19128540.0
107326,15/01/2022,2022,1,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14471188.0,0.0,2823688.0,1866824.0,,19161700.0
107326,15/02/2022,2022,2,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14567604.0,0.0,2826964.0,1868989.0,,19263557.0
107326,15/03/2022,2022,3,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14734726.0,0.0,2845934.0,1881530.0,,19462190.0
107326,15/04/2022,2022,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14765454.0,0.0,2839534.0,1885934.0,,19490922.0
107326,15/05/2022,2022,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14985412.0,0.0,2851209.0,1892898.0,,19729519.0
107326,15/06/2022,2022,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15077920.0,0.0,2863045.0,1903136.0,,19844101.0
107326,15/07/2022,2022,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15102008.0,0.0,2855205.0,1895157.0,,19852370.0
107326,15/08/2022,2022,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15232133.0,0.0,2874422.0,1903539.0,,20010094.0
107326,15/09/2022,2022,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15341573.0,0.0,2880410.0,1907504.0,,20129487.0
107326,15/10/2022,2022,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15359838.0,0.0,2868773.0,1894256.0,,20122867.0
107326,15/11/2022,2022,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15563799.0,0.0,2895643.0,1902439.0,,20361881.0
107326,15/12/2022,2022,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15710956.0,0.0,2918139.0,1905231.0,,20534326.0
107326,15/01/2023,2023,1,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15845186.0,0.0,2942134.0,1920897.0,,20708217.0
107326,15/02/2023,2023,2,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15800298.0,0.0,2953319.0,1928200.0,,20681817.0
107326,15/03/2023,2023,3,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15693489.0,0.0,2960334.0,1932780.0,,20586603.0
107326,15/04/2023,2023,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15800285.0,0.0,2981567.0,1950719.0,,20732571.0
107326,15/05/2023,2023,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15848898.0,0.0,2985358.0,1947487.0,,20781743.0
107326,15/06/2023,2023,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15821796.0,0.0,2983358.0,1947810.0,,20752964.0
107326,15/07/2023,2023,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15839227.0,0.0,2988862.0,1947326.0,,20775415.0
107326,15/08/2023,2023,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15902475.0,0.0,3007891.0,1959723.0,,20870089.0
107326,15/09/2023,2023,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15900463.0,0.0,3019450.0,1967254.0,,20887167.0
107326,15/10/2023,2023,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14720071.0,0.0,2791788.0,1821211.0,,19333070.0
107326,15/11/2023,2023,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14694916.0,0.0,2777613.0,1813482.0,,19286011.0
107326,15/12/2023,2023,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14051794.0,0.0,2639588.0,1724809.0,,18416191.0
107326,15/01/2024,2024,1,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14680654.0,0.0,2740018.0,1790434.0,,19211106.0
107326,15/02/2024,2024,2,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14517232.0,0.0,2714474.0,1776714.0,,19008420.0
107326,15/03/2024,2024,3,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14891231.0,0.0,2794457.0,1832127.0,,19517815.0
107326,15/04/2024,2024,4,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14867070.0,0.0,2802621.0,1837479.0,,19507170.0
107326,15/05/2024,2024,5,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14943690.0,0.0,2819039.0,1848244.0,,19610973.0
107326,15/06/2024,2024,6,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",14938369.0,0.0,2818899.0,1848152.0,,19605420.0
107326,15/07/2024,2024,7,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15171477.0,0.0,2853663.0,1870943.0,,19896083.0
107326,15/08/2024,2024,8,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15350929.0,0.0,2884569.0,1891206.0,,20126704.0
107326,15/09/2024,2024,9,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15334040.0,0.0,2884548.0,1891193.0,,20109781.0
107326,15/10/2024,2024,10,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15623822.0,0.0,2933386.0,1923212.0,,20480420.0
107326,15/11/2024,2024,11,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15752111.0,0.0,2942811.0,1929392.0,,20624314.0
107326,15/12/2024,2024,12,G007,AT&T,C0051,AT&T,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",15991082.0,0.0,2971035.0,1947896.0,,20910013.0
519623,15/01/2022,2022,1,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,1518.0,1518.0
519623,15/02/2022,2022,2,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,1873.0,1873.0
519623,15/03/2022,2022,3,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2633.0,2633.0
519623,15/04/2022,2022,4,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2254.0,2254.0
519623,15/05/2022,2022,5,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2496.0,2496.0
519623,15/06/2022,2022,6,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,2790.0,2790.0
519623,15/07/2022,2022,7,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,3065.0,3065.0
519623,15/08/2022,2022,8,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,3667.0,3667.0
519623,15/09/2022,2022,9,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4014.0,4014.0
519623,15/10/2022,2022,10,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4090.0,4090.0
519623,15/11/2022,2022,11,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,4547.0,4547.0
519623,15/12/2022,2022,12,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,5016.0,5016.0
519623,15/01/2024,2024,1,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,8456.0,8456.0
519623,15/02/2024,2024,2,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,8790.0,8790.0
519623,15/03/2024,2024,3,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,8336.0,8336.0
519623,15/04/2024,2024,4,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,6946.0,6946.0
519623,15/05/2024,2024,5,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,7400.0,7400.0
519623,15/06/2024,2024,6,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,7984.0,7984.0
519623,15/07/2024,2024,7,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,8742.0,8742.0
519623,15/08/2024,2024,8,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,9038.0,9038.0
519623,15/09/2024,2024,9,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,902.0,902.0
519623,15/10/2024,2024,10,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,8909.0,8909.0
519623,15/11/2024,2024,11,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,7656.0,7656.0
519623,15/12/2024,2024,12,C805,AXIOS MOBILE,C0805,AXIOS MOBILE,"AXIOS COMUNICACIONES, S. DE R.L. DE C.V.",0.0,0.0,0.0,0.0,9356.0,9356.0
518753,15/06/2023,2023,6,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,1.0,1.0
518753,15/07/2023,2023,7,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,3.0,3.0
518753,15/08/2023,2023,8,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,12.0,12.0
518753,15/09/2023,2023,9,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,5.0,5.0
518753,15/10/2023,2023,10,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,4.0,4.0
518753,15/11/2023,2023,11,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,34.0,34.0
518753,15/12/2023,2023,12,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,59.0,59.0
518753,15/01/2024,2024,1,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,7.0,7.0
518753,15/02/2024,2024,2,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,1.0,1.0
518753,15/03/2024,2024,3,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,1.0,1.0
518753,15/05/2024,2024,5,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,2.0,2.0
518753,15/08/2024,2024,8,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,3.0,3.0
518753,15/09/2024,2024,9,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,5.0,5.0
518753,15/10/2024,2024,10,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,3.0,3.0
518753,15/11/2024,2024,11,C070,GRUPO BALESIA,C0070,BALESIA TECHNOLOGIES,"BALESIA TECHNOLOGIES, S.A. DE C.V.",0.0,0.0,0.0,0.0,2.0,2.0
519996,15/02/2022,2022,2,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,30000.0,30000.0
519996,15/03/2022,2022,3,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,50000.0,50000.0
519996,15/04/2022,2022,4,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,100000.0,100000.0
519996,15/05/2022,2022,5,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,130000.0,130000.0
519996,15/06/2022,2022,6,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,130000.0,130000.0
519996,15/07/2022,2022,7,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,130000.0,130000.0
519996,15/08/2022,2022,8,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,130000.0,130000.0
519996,15/09/2022,2022,9,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,130000.0,130000.0
519996,15/10/2022,2022,10,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,130000.0,130000.0
519996,15/11/2022,2022,11,C647,BENELEIT MOVIL,C0647,BENELEIT MOVIL,"BENE LEIT, S.A. DE C.V.",0.0,0.0,0.0,0.0,130000.0,130000.0
